35;35;0;0;1000
41;49;10;707;848
35;17;7;143;282
55;45;13;527;584
55;20;19;678;801
15;30;26;34;209
25;30;3;415;514
20;50;5;331;410
10;43;9;404;481
55;60;16;400;497
30;60;16;577;632
20;65;12;206;325
50;35;19;228;345
30;25;23;690;827
15;10;20;32;243
30;5;8;175;300
10;20;19;272;373
5;30;2;733;870
20;40;12;377;434
15;60;17;269;378
45;65;9;581;666
45;20;11;214;331
45;10;18;409;494
55;5;29;206;325
65;35;3;704;847
65;20;6;817;956
45;30;17;588;667
35;40;16;104;255
41;37;16;114;255
64;42;9;190;313
40;60;21;259;354
31;52;27;152;275
35;69;23;660;777
53;52;11;45;200
65;55;14;529;614
63;65;8;686;813
2;60;5;41;208
20;20;8;606;693
5;5;16;302;405
60;12;31;33;224
40;25;9;360;437
42;7;5;396;511
24;12;5;25;172
23;3;7;620;705
11;14;18;233;340
6;38;16;29;189
2;48;1;515;628
8;56;27;85;250
13;52;36;773;906
6;68;30;501;540
47;47;13;547;642
49;58;10;348;453
27;43;9;174;299
37;31;14;414;489
57;29;18;641;734
63;23;2;620;739
53;12;6;585;692
32;12;7;421;530
36;26;18;849;980
21;24;28;17;229
17;34;3;721;862
12;24;13;290;377
24;58;19;163;302
27;69;10;34;191
15;77;9;214;333
62;77;20;49;188
49;73;25;592;693
67;5;25;294;401
56;39;36;637;752
37;47;6;162;293
37;56;5;788;968
57;68;15;268;367
47;16;25;31;208
44;17;9;308;399
46;13;8;681;802
49;11;18;236;345
49;42;13;290;373
53;43;14;817;952
61;52;3;384;499
57;48;23;388;465
56;37;6;839;968
55;54;26;411;456
15;47;16;162;289
14;37;11;96;249
11;31;7;436;511
16;22;41;376;461
4;18;35;388;465
28;18;26;420;447
26;52;9;279;388
26;35;15;755;920
31;67;3;392;487
15;19;1;739;866
22;22;2;18;181
18;24;22;811;969
26;27;27;436;503
25;24;20;92;231
22;27;11;607;690
25;21;12;612;673
19;21;10;183;306
20;26;9;333;432
18;18;17;798;965
